"MrpDate","Org","PlnrCd","Planner","ExCd","Exception","days","Item","Description","MakeBuy","xSignal","Buyer","SupplyType","xOrder","Quantity","DueDate","FromDate","ToDate","ExtCost","StdCst","Vendor","VendNum"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-16","53030483-1","LUG, 35 CU IN","make","","","Discrete job","1968831","50","0000-00-00","0000-00-00","0000-00-00","623.22","12.46","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-15","53030617-1","LUG, MOUNTING","make","","","Discrete job","1968833","25","0000-00-00","0000-00-00","0000-00-00","580.47","23.22","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-95","53030619-1","HANDLE, CENTER","buy","DCI","Zaroyan, Damian","Purchase requisition","273386","200","0000-00-00","0000-00-00","0000-00-00","6960.48","34.8","DIMIC STEEL TECH INC","14002838"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-49","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-13","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-62","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-42","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-69","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-12","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-41","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-6","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-14","53030769-1","TUBE, DIP, A350XWB ENGINE","buy","","Zaroyan, Damian","Purchase order","DZ8703","25","0000-00-00","0000-00-00","0000-00-00","2530.87","101.23","AZUSA PIPE & TUBE BENDING CORP","13016780"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-5","53030774-1","LUG, 224 CU IN","make","","","Discrete job","1968617","60","0000-00-00","0000-00-00","0000-00-00","978.79","16.31","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-7","53030826-2","BRACKET, TUBE SUPPORT","make","","","Discrete job","1969154","100","0000-00-00","0000-00-00","0000-00-00","0.00","0","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-9","53030826-2","BRACKET, TUBE SUPPORT","make","","","Discrete job","1968072","150","0000-00-00","0000-00-00","0000-00-00","0.00","0","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-7","53030862-1","HANDLE, TOP","buy","DCI","Zaroyan, Damian","Purchase order","TP7196BP(6)","15","0000-00-00","0000-00-00","0000-00-00","218.68","14.58","ALL NEW STAMPING CO","5000758"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-10","53040523-1","WELD ASSY, 2170 CU IN","make","","","Discrete job","1967077","6","0000-00-00","0000-00-00","0000-00-00","13595.37","2265.89","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-56","53040605-1","WELDMENT ASSY, 378 CUBIC INCH","make","","","Discrete job","1961283","1","0000-00-00","0000-00-00","0000-00-00","604.34","604.34","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-5","53040653-1","WELD ASSY, 800 CUBIC INCH, A350XWB OPTIM","make","","","Discrete job","1967113","9","0000-00-00","0000-00-00","0000-00-00","24405.67","2711.74","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-5","53040653-1","WELD ASSY, 800 CUBIC INCH, A350XWB OPTIM","make","","","Discrete job","1967111","10","0000-00-00","0000-00-00","0000-00-00","27117.41","2711.74","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-5","53040653-1","WELD ASSY, 800 CUBIC INCH, A350XWB OPTIM","make","","","Discrete job","1967112","10","0000-00-00","0000-00-00","0000-00-00","27117.41","2711.74","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-12","53040653-1","WELD ASSY, 800 CUBIC INCH, A350XWB OPTIM","make","","","Discrete job","1967115","10","0000-00-00","0000-00-00","0000-00-00","27117.41","2711.74","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-12","53040653-1","WELD ASSY, 800 CUBIC INCH, A350XWB OPTIM","make","","","Discrete job","1967114","10","0000-00-00","0000-00-00","0000-00-00","27117.41","2711.74","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-13","53040653-1","WELD ASSY, 800 CUBIC INCH, A350XWB OPTIM","make","","","Discrete job","1968470","10","0000-00-00","0000-00-00","0000-00-00","27117.41","2711.74","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-389","53100024-1","LUG, FLAT .100","buy","DCI","Zaroyan, Damian","Purchase order","CON8051DZ","1000","0000-00-00","0000-00-00","0000-00-00","1819.43","1.82","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-5","53100288-2","DOUBLER (WITH HOLE)  .070 THK","buy","DCI","Zaroyan, Damian","Purchase order","DZ7439BP(15)","400","0000-00-00","0000-00-00","0000-00-00","1217.62","3.04","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-5","53100288-2","DOUBLER (WITH HOLE)  .070 THK","buy","DCI","Zaroyan, Damian","Purchase order","DZ7439BP(14)","400","0000-00-00","0000-00-00","0000-00-00","1217.62","3.04","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-6","53100289-1","LUG, MACHINED .100","make","","","Discrete job","1968498","200","0000-00-00","0000-00-00","0000-00-00","2892.78","14.46","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-6","53100289-1","LUG, MACHINED .100","make","","","Discrete job","1968497","200","0000-00-00","0000-00-00","0000-00-00","2892.78","14.46","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-379","53100524-1","BOSS, GAUGE","buy","DCI","Zaroyan, Damian","Purchase order","CON0049IT","300","0000-00-00","0000-00-00","0000-00-00","4723.52","15.75","TCT ADVANCED MACHINING INC","14001328"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-7","53100693-1","HOUSING,ORIFICE","buy","DCI","Zaroyan, Damian","Purchase order","DZ7470BP(10)","10","0000-00-00","0000-00-00","0000-00-00","134.12","13.41","BEONCA MACHINE INC","13019013"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-12","56200096-1","ORIFICE, LEE P/N VXLA2500620D  (B)","buy","SCH","Zaroyan, Damian","Purchase order","DZ8697","5","0000-00-00","0000-00-00","0000-00-00","3718.16","743.63","LEE COMPANY","13039840"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-3","56200096-1","ORIFICE, LEE P/N VXLA2500620D  (B)","buy","SCH","Zaroyan, Damian","Purchase order","DZ8697","5","0000-00-00","0000-00-00","0000-00-00","3718.16","743.63","LEE COMPANY","13039840"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-2","56200096-1","ORIFICE, LEE P/N VXLA2500620D  (B)","buy","SCH","Zaroyan, Damian","Purchase order","DZ8697","5","0000-00-00","0000-00-00","0000-00-00","3718.16","743.63","LEE COMPANY","13039840"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-15","56200147-1","CUSHION","buy","","Zaroyan, Damian","Purchase order","IT0003","100","0000-00-00","0000-00-00","0000-00-00","5085.07","50.85","TA MANUFACTURING","14001228"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-2","56300035-2","8 KBYTE, RFID TAG","buy","","Zaroyan, Damian","Purchase order","DZ8683","100","0000-00-00","0000-00-00","0000-00-00","2018.87","20.19","MAINTAG","14003167"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-22","56400007-1","PRESSURE SWITCH","buy","DCI","Zaroyan, Damian","Purchase order","DZ7311BP(23)","80","0000-00-00","0000-00-00","0000-00-00","30790.32","384.88","KINEMOTIVE CORP","14001639"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-20","56400007-1","PRESSURE SWITCH","buy","DCI","Zaroyan, Damian","Purchase order","DZ7311BP(22)","80","0000-00-00","0000-00-00","0000-00-00","30790.32","384.88","KINEMOTIVE CORP","14001639"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-20","56400007-3","PRESSURE SWITCH","buy","DCI","Zaroyan, Damian","Purchase order","EM1647BP(35)","10","0000-00-00","0000-00-00","0000-00-00","4023.74","402.37","KINEMOTIVE CORP","14001639"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-12","56400027-1","PRESSURE SWITCH","buy","DCI","Zaroyan, Damian","Purchase order","DZ7548BP(17)","17","0000-00-00","0000-00-00","0000-00-00","6523.12","383.71","KINEMOTIVE CORP","14001639"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-7","94202200-2","SHIM, WASHER","buy","","Zaroyan, Damian","Purchase order","MMB0555","300","0000-00-00","0000-00-00","0000-00-00","0.00","","JACON FASTENERS & ELECTRONICS","13037000"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-227","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Purchase order","DZ6904","10000","0000-00-00","0000-00-00","0000-00-00","268249.00","26.82","CSI FIRE EQUIPMENT SALES CO INC","14003538"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-32","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1969463","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-39","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1969074","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-42","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1968711","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-9","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1966787","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-36","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1968405","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-12","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1966086","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-39","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1966573","1000","0000-00-00","0000-00-00","0000-00-00","26824.90","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-47","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1968804","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-32","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1969075","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-39","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Discrete job","1969464","2000","0000-00-00","0000-00-00","0000-00-00","53649.80","26.82","",""
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-225","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Purchase order","DZ6904","12300","0000-00-00","0000-00-00","0000-00-00","329946.27","26.82","CSI FIRE EQUIPMENT SALES CO INC","14003538"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-217","FE1301R","HALON, BULK RECYCLED","buy","DCI","Zaroyan, Damian","Purchase order","GM0147","22000","0000-00-00","0000-00-00","0000-00-00","590147.80","26.82","HALON AND REFRIGERANT SERVICES","14003660"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-62","X40SH36000-0070","21-6-9 PER AMS5595 D .070","buy","DCI","Zaroyan, Damian","Purchase order","CON028EM","50","0000-00-00","0000-00-00","0000-00-00","1680.64","33.61","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-218","X40SH36000-0080","21-6-9 AMS 5595 D .080","buy","DCI","Zaroyan, Damian","Purchase order","CON6987DZ","80","0000-00-00","0000-00-00","0000-00-00","3065.97","38.32","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-299","X40SH36000-0100","21-6-9 AMS 5595 D .100","buy","DCI","Zaroyan, Damian","Purchase order","CON8033DZ","480","0000-00-00","0000-00-00","0000-00-00","22432.15","46.73","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR01","Flores","6","Orders to be rescheduled in","-327","X40SH36000-0125","21-6-9 PER AMS5595 D  .125","buy","DCI","Zaroyan, Damian","Purchase order","CON7929DZ","200","0000-00-00","0000-00-00","0000-00-00","11205.81","56.03","ARANDA TOOLING INC","14002910"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","57","13039-2","BOSS, OUTLET  - 304L CRES (VIM/VAR)","buy","DCI","Zaroyan, Damian","Purchase order","DZ8077BP(8)","25","0000-00-00","0000-00-00","0000-00-00","1134.23","45.37","ALL TIME MACHINE INC","14001299"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","43","13083-5","CARTRIDGE, NON-HERMITIC","buy","DCI","Zaroyan, Damian","Purchase order","DZ8151BP(12)","50","0000-00-00","0000-00-00","0000-00-00","6123.08","122.46","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","156","30400004-1","FIREX 86-2(7666-1)NO CART","make","KB-PRESS","","Discrete job","1967702","16","0000-00-00","0000-00-00","0000-00-00","17430.73","1089.42","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","133","30400004-1","FIREX 86-2(7666-1)NO CART","make","KB-PRESS","","Discrete job","1966201","20","0000-00-00","0000-00-00","0000-00-00","21788.42","1089.42","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","186","30400004-1","FIREX 86-2(7666-1)NO CART","make","KB-PRESS","","Discrete job","1967701","15","0000-00-00","0000-00-00","0000-00-00","16341.31","1089.42","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","47","30400019-1","FIREX 86-2 BRWN (NO CART) (7727)","make","KB-PRESS","","Discrete job","1916083","1","0000-00-00","0000-00-00","0000-00-00","1124.45","1124.45","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","2","30400019-1","FIREX 86-2 BRWN (NO CART) (7727)","make","KB-PRESS","","Discrete job","1968460","10","0000-00-00","0000-00-00","0000-00-00","11244.52","1124.45","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","47","30400019-1","FIREX 86-2 BRWN (NO CART) (7727)","make","KB-PRESS","","Discrete job","1965038","2","0000-00-00","0000-00-00","0000-00-00","2248.90","1124.45","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","28","30400037-1","FIREX 86-2(223-1)","make","KB-PRESS","","Discrete job","1966620","1","0000-00-00","0000-00-00","0000-00-00","1631.93","1631.93","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","37","30700009-12","FIREX 224-2 (0116-1)","make","KB-PRESS","","Discrete job","1965219","5","0000-00-00","0000-00-00","0000-00-00","9558.47","1911.69","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","21","30700009-4","FIREX 224-2(116-1)","make","KB-PRESS","","Discrete job","1963298","1","0000-00-00","0000-00-00","0000-00-00","1841.32","1841.32","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","56","30840002-1","CAP, PROTECTIVE DISCH. OUTLET 1.125 IN.","buy","DCI","Zaroyan, Damian","Purchase order","DZ6950BP(14)","30","0000-00-00","0000-00-00","0000-00-00","382.43","12.75","VESCIO THREADING CO","13063755"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","3","30900000M","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","DZ7459BP(17)","47","0000-00-00","0000-00-00","0000-00-00","5920.14","125.96","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","1","30903824-1","CARTRIDGE, NON-HERMITIC","buy","DCI","Zaroyan, Damian","Purchase order","MMB0454BP(1)","29","0000-00-00","0000-00-00","0000-00-00","4227.84","145.79","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","7","30903824-1","CARTRIDGE, NON-HERMITIC","buy","DCI","Zaroyan, Damian","Purchase order","DZ7197BP(21)","29","0000-00-00","0000-00-00","0000-00-00","4227.84","145.79","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","13","30903849","CARTRIDGE","buy","","Zaroyan, Damian","Purchase order","TP7443","5","0000-00-00","0000-00-00","0000-00-00","1930.23","386.05","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","83","30903850","CARTRIDGE","buy","SCH","Zaroyan, Damian","Purchase order","TP7442","2","0000-00-00","0000-00-00","0000-00-00","1294.59","647.3","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","54","30903856","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","DZ7587BP(13)","5","0000-00-00","0000-00-00","0000-00-00","979.69","195.94","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","3","30903886","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","TP7201BP(10)","80","0000-00-00","0000-00-00","0000-00-00","28924.24","361.55","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","3","30903894","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","TP7262BP(14)","22","0000-00-00","0000-00-00","0000-00-00","11135.83","506.17","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","33","30903912","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","TP7291BP(4)","4","0000-00-00","0000-00-00","0000-00-00","2271.95","567.99","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","2","30903912","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","TP7291BP(3)","6","0000-00-00","0000-00-00","0000-00-00","3407.93","567.99","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","2","30903913","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","TP7294BP(2)","6","0000-00-00","0000-00-00","0000-00-00","3407.93","567.99","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","7","30903928","CARTRIDGE, BNCP","buy","DCI","Zaroyan, Damian","Purchase order","TP7298BP(7)","14","0000-00-00","0000-00-00","0000-00-00","3918.77","279.91","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","6","30903934","CARTRIDGE, BNCP","buy","DCI","Zaroyan, Damian","Purchase order","DZ7647BP(6)","5","0000-00-00","0000-00-00","0000-00-00","979.69","195.94","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","4","30903937","CARTRIDGE, BNCP","buy","DCI","Zaroyan, Damian","Purchase order","MMB0352BP(3)","68","0000-00-00","0000-00-00","0000-00-00","18558.17","272.91","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","5","30903938","CARTRIDGE, BNCP","buy","DCI","Zaroyan, Damian","Purchase order","DZ8681BP(1)","65","0000-00-00","0000-00-00","0000-00-00","17739.42","272.91","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","1","30903944","CARTRIDGE, BNCP","buy","DCI","Zaroyan, Damian","Purchase order","DZ7848BP(6)","4","0000-00-00","0000-00-00","0000-00-00","2024.70","506.17","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","1","30903959","CARTRIDGE, BNCP","buy","DCI","Zaroyan, Damian","Purchase order","DZ7566BP(21)","11","0000-00-00","0000-00-00","0000-00-00","3694.84","335.89","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","27","30903963","CARTRIDGE, BNCP","buy","","Zaroyan, Damian","Purchase order","DZ8692","30","0000-00-00","0000-00-00","0000-00-00","8397.36","279.91","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","24","30903982","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","DZ8731BP(1)","32","0000-00-00","0000-00-00","0000-00-00","33328.19","1041.51","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","29","30903982","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","DZ7538BP(5)","12","0000-00-00","0000-00-00","0000-00-00","12498.07","1041.51","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","24","30903983","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","DZ8729BP(1)","30","0000-00-00","0000-00-00","0000-00-00","31245.18","1041.51","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","29","30903983","CARTRIDGE","buy","DCI","Zaroyan, Damian","Purchase order","DZ7539BP(5)","15","0000-00-00","0000-00-00","0000-00-00","15622.59","1041.51","PACIFIC SCIENTIFIC (EMC)","13033019"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","7","31440085-1","HANDLE","buy","DCI","Zaroyan, Damian","Purchase order","MB11450BP(11)","10","0000-00-00","0000-00-00","0000-00-00","68.23","6.82","HUNG TAI METAL MFG","14002632"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","4","31574996","PLATE-IDENTIFICATION","buy","DCI","Zaroyan, Damian","Purchase order","TP7523BP(6)","100","0000-00-00","0000-00-00","0000-00-00","251.92","2.52","ACCURATE DIAL & NAMEPLATE INC","14002520"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","107","31576567","(F)NAMEPLATE,I.D.","buy","","Zaroyan, Damian","Purchase order","MMB0461BP(1)","24","0000-00-00","0000-00-00","0000-00-00","239.88","10","ACCURATE DIAL & NAMEPLATE INC","14002520"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","75","31576568","PLATE-DATA","buy","DCI","Zaroyan, Damian","Purchase order","MMB0459BP(1)","25","0000-00-00","0000-00-00","0000-00-00","204.69","8.19","ACCURATE DIAL & NAMEPLATE INC","14002520"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","39","31840000","STEM, VALVE-MACHINED","buy","DCI","Zaroyan, Damian","Purchase order","TP7400BP(3)","200","0000-00-00","0000-00-00","0000-00-00","6799.53","34","KOVATCH CASTINGS INC","14003462"
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","3","32197818","WELD ASSY.183-3(1506)","make","","","Discrete job","1965054","3","0000-00-00","0000-00-00","0000-00-00","7872.68","2624.23","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","43","32800005-1","FIREX 125-3 (0373-1)","make","KB-PRESS","","Discrete job","1965226","1","0000-00-00","0000-00-00","0000-00-00","1961.05","1961.05","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","13","33000027-1","FIREX 72-1(0189-1) 737X","make","KB-PRESS","","Discrete job","1969231","4","0000-00-00","0000-00-00","0000-00-00","7749.97","1937.49","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","16","33000027-1","FIREX 72-1(0189-1) 737X","make","KB-PRESS","","Discrete job","1958783","1","0000-00-00","0000-00-00","0000-00-00","1937.49","1937.49","",""
"0000-00-00","HTL","PLNR01","Flores","7","Orders to be rescheduled out","2","33000051-1","FIREX 72-2(0281-1)","make","KB-PRESS","","Discrete job","1969243","10","0000-00-00","0000-00-00","0000-00-00","30872.50","3087.25","",""
