MrpDate,Org,PlnrCd,Planner,ExCd,Exception,days,Item,Description,MakeBuy,xSignal,Buyer,SupplyType,xOrder,Quantity,DueDate,FromDate,ToDate,ExtCost,StdCst,Vendor,VendNum
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,137,33874500A,FIREX 224-3(7409)F-15,make,KB-PRESS,,Discrete job,1956983,1,,42345,42482,1379.05,1379.05,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,14,34000055-2,"FIREX,378,2OUT(0644-1)",make,KB-PRESS,,Discrete job,1967739,11,,42342,42356,0,0,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,32,34000055-2,"FIREX,378,2OUT(0644-1)",make,KB-PRESS,,Discrete job,1967042,4,,42324,42356,0,0,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,66,34000055-2,"FIREX,378,2OUT(0644-1)",make,KB-PRESS,,Discrete job,1961969,1,,42290,42356,0,0,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,204,34500042-3,"FIREX 630 CU IN, SINGLE OUT W/PRESS GAUGE",make,,,Discrete job,1958754,1,,42304,42508,2051.88,2051.88,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,14,34500057-4,"FIREX, 800, 1 OUT, (0653-1)",make,,,Discrete job,1970150,19,,42345,42359,98078.03,5162,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,28,34500057-4,"FIREX, 800, 1 OUT, (0653-1)",make,,,Discrete job,1968256,12,,42317,42345,61944.02,5162,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,14,34600017,FIREX 630-2(016-1),make,KB-PRESS,,Discrete job,1969242,5,,42359,42373,12274.98,2455,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,32,34600017,FIREX 630-2(016-1),make,KB-PRESS,,Discrete job,1962349,2,,42310,42342,4909.99,2455,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,4,34600017,FIREX 630-2(016-1),make,KB-PRESS,,Discrete job,1967117,10,,42338,42342,24549.96,2455,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,43,34600028-1,FIREX 630-2(55-1),make,KB-PRESS,,Discrete job,1963914,1,,42299,42342,1903.58,1903.58,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,35,34600028-1,FIREX 630-2(55-1),make,KB-PRESS,,Discrete job,1958797,1,,42307,42342,1903.58,1903.58,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,27,34600073-3,FIREX 630-1 (0239-1),make,KB-PRESS,,Discrete job,1966918,1,,42318,42345,3377.64,3377.64,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,4,34600086-1,"FIREX, 630,SING OUT, (0406-1)",make,KB-PRESS,,Discrete job,1967106,6,,42338,42342,17051.26,2841.88,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,4,34600095-1,FIREX 630-1 (405-1),make,KB-PRESS,,Discrete job,1968513,4,,42338,42342,8789.18,2197.29,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,53,34600095-1,FIREX 630-1 (405-1),make,KB-PRESS,,Discrete job,1962347,1,,42289,42342,2197.29,2197.29,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,12,34600099-7,"FIREX, 630, 2 OUT, (0482-2)",make,,,Discrete job,1969853,5,,42342,42354,19402.67,3880.53,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,65,35001015-1,DISCHARGE INDICATOR,make,,,Discrete job,1967045,1,,42312,42377,87.72,87.72,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,15,35071634-1,TEMPERATURE COMPENSATED PRESSURE SWITCH,make,,,Discrete job,1968342,10,,42327,42342,6747.39,674.74,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,20,35071634-2,TEMPERATURE COMPENSATED PRESSURE SWITCH,make,,,Discrete job,1968779,4,,42328,42348,2698.96,674.74,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,21,35200003-2,FIREX 1600-2 (7469),make,KB-PRESS,,Discrete job,1966929,3,,42331,42352,16485.76,5495.25,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,38,35240208,"BOSS, VALVE",buy,DCI,"Zaroyan, Damian",Purchase order,TP7203BP(14),30,,42352,42390,1326.08,44.2,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,91,35240227,"BOSS, TCPS",buy,DCI,"Zaroyan, Damian",Purchase order,TP7198BP(3),10,,42348,42439,221.6,22.16,BEONCA MACHINE INC,13019013
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,24,35240273,"C BOSS, GAUGE",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8126BP(15),60,,42352,42376,958,15.97,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,36,35240273,"C BOSS, GAUGE",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8126BP(14),60,,42352,42388,958,15.97,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,32,35240402-2,"BOSS, FILL (BLANKET ORDER PART)",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8085BP(15),40,,42348,42380,622.8,15.57,VESCIO THREADING CO,13063755
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,26,35240402-2,"BOSS, FILL (BLANKET ORDER PART)",buy,DCI,"Zaroyan, Damian",Purchase requisition,273306,1000,,42383,42409,15570.11,15.57,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,54,35240402-3,"BOSS, FILL",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7959BP(13),40,,42348,42402,444.13,11.1,VESCIO THREADING CO,13063755
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,27,35240403-7,"BOSS, TCPS (BLANKET ORDER PART)",buy,DCI,"Zaroyan, Damian",Purchase order,TP7225BP(8),12,,42348,42375,270.67,22.56,VESCIO THREADING CO,13063755
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,90,38-701,CLAMP,buy,DCI,"Zaroyan, Damian",Purchase order,TP7409,300,,42439,42529,2914.58,9.72,VOSS INDUSTRIES INC,13063861
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,203,39940029,HEMI BLANK .050 9.50 125 CU IN.,buy,,"Zaroyan, Damian",Purchase order,CON102MB,84,,42712,42915,2029.92,24.17,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,96,39940047,HEMI BLANK .063 8.94 86 CU IN.,buy,,"Zaroyan, Damian",Purchase order,TP7497,20,,42453,42549,390.71,19.54,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,1,39940047,HEMI BLANK .063 8.94 86 CU IN.,buy,,"Zaroyan, Damian",Purchase order,TP7497,20,,42394,42395,390.71,19.54,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,35,39940047,HEMI BLANK .063 8.94 86 CU IN.,buy,,"Zaroyan, Damian",Purchase order,TP7497,20,,42423,42458,390.71,19.54,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,13,39940094,HEMI BLANK .100 25.00 2170 CU IN.,buy,DCI,"Zaroyan, Damian",Purchase requisition,274293,120,,42495,42508,30292.08,252.43,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,13,39940098,HEMI BLANK .090 17.750 630 CU IN.,buy,DCI,"Zaroyan, Damian",Purchase order,DZ7860BP(8),24,,42347,42360,2561.75,106.74,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,37,39940115,"HEMI BLANK .055, 17.750 630 CU IN",buy,DCI,"Zaroyan, Damian",Purchase order,CON6759DZ,197,,42346,42383,12965.42,65.81,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,35,51900042-1,"PLATE, ID",buy,DCI,"Zaroyan, Damian",Purchase order,TP7212BP(5),60,,42348,42383,76.28,1.27,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,67,51900084-1,"DECAL, DISCHARGE 60 DEG.",buy,,"Zaroyan, Damian",Purchase requisition,271837,2,,42307,42374,17.84,8.92,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,5,51900144-1,IDENTIFICATION PLATE,buy,DCI,"Zaroyan, Damian",Purchase order,DZ8721,5,,42356,42361,62.75,12.55,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,28,51900157-3,"LABEL, YELLOW",buy,DCI,"Zaroyan, Damian",Purchase order,TP7209BP(4),25,,42355,42383,111.67,4.47,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,85,51900213-1,NAMEPLATE (HFC-125),buy,,"Zaroyan, Damian",Purchase requisition,274025,50,,42390,42475,368.55,7.37,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,18,51900221-1,"LABEL, RIGHT ENG, BLUE",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7782BP(7),25,,42356,42374,124.79,4.99,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,18,51900221-3,"LABEL, LEFT ENG, RED",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7840BP(8),25,,42356,42374,113.42,4.54,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,28,51900221-4,"LABEL, ENG PRESS SW, GREEN",buy,DCI,"Zaroyan, Damian",Purchase order,TP7080BP(4),50,,42348,42376,277,5.54,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,95,51900295-1,"PLATE, INSPECTION",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8726BP(2),20,,42349,42444,90.27,4.51,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,12,51950055-1,FILL CAUTION PLATE,buy,DCI,"Zaroyan, Damian",Purchase order,MMB0553,10,,42349,42361,300.91,30.09,ACCURATE DIAL & NAMEPLATE INC,14002520
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,17,52001547-1,DRAIN VALVE ASSY,make,,,Discrete job,1969261,20,,42338,42355,1467.22,73.36,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,29,53000149-2,"BOSS, VALVE 1.125 THROAT",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7741BP(13),35,,42355,42384,729.87,20.85,VESCIO THREADING CO,13063755
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,7,53000167-1,"BOSS, OUTLET",buy,DCI,"Zaroyan, Damian",Purchase order,TP7324BP(11),175,,42348,42355,2439.03,13.94,VESCIO THREADING CO,13063755
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,20,53000167-1,"BOSS, OUTLET",buy,DCI,"Zaroyan, Damian",Purchase order,TP7324BP(12),175,,42356,42376,2439.03,13.94,VESCIO THREADING CO,13063755
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,1525,53000257-3,"BOSS, VALVE 1.125 THROAT",buy,DCI,"Zaroyan, Damian",Purchase order,DZ4881BP(13),1,,40835,42360,44.32,44.32,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,25,53000391-2,"BOSS, VALVE",buy,DCI,"Zaroyan, Damian",Purchase order,TP7191BP(10),12,,42348,42373,300.91,25.08,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,6,53000579-2,"LUG, FLAT .125",make,,,Discrete job,1968362,60,,42347,42353,192.13,3.2,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,50,53000745-2,"BOSS, T.C.P.S.",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7972BP(4),35,,42396,42446,2857.44,81.64,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,28,53001168-1,"BOSS, GAUGE",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8007BP(4),8,,42348,42376,44.32,5.54,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,105,53001174-1,"BOSS, EXTENSION",buy,DCI,"Zaroyan, Damian",Purchase order,MB20692BP(29),8,,42348,42453,69.98,8.75,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,24,53001257-1,"BOSS, GAUGE NIASCO",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8076BP(13),21,,42349,42373,2245.94,106.95,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,26,53001375-1,"BOSS, VALVE (DIA 1.920 WELD BASE)",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7766BP(22),10,,42348,42374,230.34,23.03,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,50,53001375-2,"BOSS, OUTLET",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7946BP(5),30,,42396,42446,1224.62,40.82,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,56,53001376-1,"BOSS, VALVE (1.061 TALL)",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7767BP(20),15,,42348,42404,341.14,22.74,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,49,53002022-1,"SLEEVE, MINI REED SWITCH",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7945BP(4),20,,42397,42446,244.92,12.25,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,27,53002022-1,"SLEEVE, MINI REED SWITCH",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7945BP(3),20,,42382,42409,244.92,12.25,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,98,53002367-1,"BOSS, GAUGE",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7490,10,,42384,42482,408.21,40.82,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,98,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42723,42821,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,102,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42691,42793,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,96,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42662,42758,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,102,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42600,42702,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,73,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42538,42611,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,97,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42570,42667,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,13,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42388,42401,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,11,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42418,42429,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,29,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42446,42475,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,62,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42479,42541,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,57,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42509,42566,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,98,53002394-1,"CAP, ANTI-RECOIL",buy,LOT$,"Zaroyan, Damian",Purchase order,TP7477,10,,42632,42730,320.73,32.07,TCT ADVANCED MACHINING INC,14001328
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,55,53002607-1,"FITTING, LOW PROFILE, FILL",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8094BP(10),35,,42354,42409,1708.34,48.81,ALL TIME MACHINE INC,14001299
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,97,53002977-1,"OUTLET, MACHINED",buy,,"Zaroyan, Damian",Purchase requisition,273736,5,,42383,42480,0,0,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,42,53010025-2,"SCREEN, MACHINED",buy,,"Zaroyan, Damian",Purchase order,DZ8736,25,,42438,42480,0,0,HYDROMACH INC,14002291
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,27,53030065,DOUBLER.080(15),make,,,Discrete job,1970069,40,,42348,42375,241.13,6.03,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,29,53030070-1,"BRACKET MOUNTING, BLANK",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8685BP(4),65,,42347,42376,1270.57,19.55,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,66,53030107-1,"DOUBLER, .050",make,,,Discrete job,1968794,60,,42345,42411,436.23,7.27,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,19,53030233-1,"LUG, 72 CU IN",make,,,Discrete job,1970063,60,,42361,42380,1356.15,22.6,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,16,53030279-1,"LUG, 150 CU IN",make,,,Discrete job,1968796,100,,42331,42347,1339.98,13.4,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,140,53030360-1,"DOUBLER, 378 CU IN.",make,,,Discrete job,1968799,30,,42341,42481,306.88,10.23,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,46,53030464-1-901,"DOUBLER, FLAT PATTERN",buy,DCI,"Zaroyan, Damian",Purchase order,DZ8059BP(4),40,,42380,42426,957.3,23.93,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,29,53030467,"LUG, 630 CU IN (FLAT PATTERN)",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7750BP(11),30,,42345,42374,551.08,18.37,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,161,53030467,"LUG, 630 CU IN (FLAT PATTERN)",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7750BP(10),30,,42374,42535,551.08,18.37,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,61,53030483-1,"LUG, 35 CU IN",make,,,Discrete job,1968831,50,,42349,42410,623.22,12.46,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,143,53030609-2,"LUG, MOUNTING",make,,,Discrete job,1967625,30,,42324,42467,672.53,22.42,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,25,53030747-1,"DOUBLER, 224 CU IN",make,,,Discrete job,1968421,60,,42349,42374,251.47,4.19,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,35,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,,42495,42530,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,15,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,,42467,42482,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,28,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,,42530,42558,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,16,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,,42592,42608,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,9,53030769-1,"TUBE, DIP, A350XWB ENGINE",buy,,"Zaroyan, Damian",Purchase order,DZ8703,25,,42627,42636,2530.87,101.23,AZUSA PIPE & TUBE BENDING CORP,13016780
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,97,53030775-1,"DOUBLER, 224 CU IN",make,,,Discrete job,1968834,30,,42328,42425,209.99,7,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,74,53030850-1,"LUG, 86 CU IN",make,,,Discrete job,1968073,30,,42342,42416,34.87,1.16,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,175,53030851-1,"DOUBLER, 378 CU IN.",buy,,"Zaroyan, Damian",Discrete job,1969153,100,,42340,42515,966.45,9.66,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,32,53040404-5,"WELD ASSY, 950 CU IN",make,,,Discrete job,1969271,10,,42377,42409,23376.69,2337.67,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,38,53040415-1,"WELD ASSY, 224 CU IN",make,,,Discrete job,1969256,2,,42373,42411,872.73,436.37,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,17,53040539-1,"WELD ASSY, 86 CU IN",make,,,Discrete job,1967725,2,,42339,42356,682.77,341.38,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,239,53100021-1,"BRACKET, MACHINED",buy,DCI,"Zaroyan, Damian",Purchase order,TP7100BP(1),90,,42144,42383,1819.08,20.21,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,251,53100021-1,"BRACKET, MACHINED",buy,DCI,"Zaroyan, Damian",Purchase order,TP7100BP(1),10,,42132,42383,202.12,20.21,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,78,53100021-1,"BRACKET, MACHINED",buy,DCI,"Zaroyan, Damian",Purchase order,TP7100BP(6),100,,42354,42432,2021.2,20.21,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,56,53100023-1,DOUBLER .080,make,,,Discrete job,1970065,60,,42348,42404,275.55,4.59,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,76,53100295-1,DOUBLER .065,make,,,Discrete job,1968416,25,,42326,42402,120.92,4.84,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,36,53100295-1-901,DOUBLER - FLAT PATTERN,buy,DCI,"Zaroyan, Damian",Purchase order,TP7474BP(2),150,,42382,42418,197.69,1.32,ARANDA TOOLING INC,14002910
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,27,53100550-1,PISTON DISCHARGE IND.,buy,,"Zaroyan, Damian",Purchase order,DZ8706,2,,42347,42374,408.21,204.1,BEONCA MACHINE INC,13019013
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,35,53101430-1,"HANDLE, 630 CU IN",buy,DCI,"Zaroyan, Damian",Purchase order,DZ7221BP(15),10,,42355,42390,631.43,63.14,DELAFIELD CORP,13025505
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,168,53101556-1,"CAP, PROTECTIVE  (Make from Part Number 30840010)",make,,,Discrete job,1967981,12,,42312,42480,419.87,34.99,,
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,33,56200096-1,"ORIFICE, LEE P/N VXLA2500620D  (B)",buy,SCH,"Zaroyan, Damian",Purchase order,DZ8697,5,,42410,42443,3718.16,743.63,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,26,56200096-1,"ORIFICE, LEE P/N VXLA2500620D  (B)",buy,SCH,"Zaroyan, Damian",Purchase order,DZ8697,5,,42473,42499,3718.16,743.63,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,32,56200096-1,"ORIFICE, LEE P/N VXLA2500620D  (B)",buy,SCH,"Zaroyan, Damian",Purchase order,DZ8697,5,,42439,42471,3718.16,743.63,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,13,56200178-1,ORIFICE ( VXLX 0503200B CESSNA),buy,,"Zaroyan, Damian",Purchase order,TP7248,14,,42347,42360,14000.45,1000.03,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,77,56200178-1,ORIFICE ( VXLX 0503200B CESSNA),buy,,"Zaroyan, Damian",Purchase order,TP7248,10,,42380,42457,10000.32,1000.03,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,60,56200178-1,ORIFICE ( VXLX 0503200B CESSNA),buy,,"Zaroyan, Damian",Purchase order,TP7248,5,,42558,42618,5000.16,1000.03,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,63,56200178-1,ORIFICE ( VXLX 0503200B CESSNA),buy,,"Zaroyan, Damian",Purchase order,TP7248,10,,42499,42562,10000.32,1000.03,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,57,56200178-1,ORIFICE ( VXLX 0503200B CESSNA),buy,,"Zaroyan, Damian",Purchase order,TP7248,10,,42438,42495,10000.32,1000.03,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,19,56300035-2,"8 KBYTE, RFID TAG",buy,,"Zaroyan, Damian",Purchase order,DZ8683,200,,42382,42401,4037.73,20.19,MAINTAG,14003167
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,162,56300035-2,"8 KBYTE, RFID TAG",buy,,"Zaroyan, Damian",Purchase order,DZ8683,500,,42410,42572,10094.33,20.19,MAINTAG,14003167
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,82,JEVX0508150B,LEE JEVA INFITTING,buy,,"Zaroyan, Damian",Purchase order,DZ7668,24,,42382,42464,27261.19,1135.88,LEE COMPANY,13039840
42341,HTL,PLNR01,Flores,7,Orders to be rescheduled out,22,M83723/60-110AN,PROTECTIVE COVER,buy,,"Zaroyan, Damian",Purchase requisition,274221,50,,42382,42404,736.52,14.73,,
